Format Version,1.23,Take Name,team6_final_trial_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.37.26.578 AM,Total Frames in Take,11928,Total Exported Frames,11928,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
9149,25.413889,-0.009413,-0.200884,0.020295,-0.979360,-0.875204,2.248778,3.613867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.776832,2.248064,3.604203,-0.889212,2.248373,3.567803,-0.960212,2.249428,3.667670
9150,25.416667,0.000100,-0.199228,0.017572,-0.979796,-0.873504,2.248038,3.614741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.775558,2.248489,3.604811,-0.886940,2.246430,3.570316,-0.957623,2.246894,3.669907
9151,25.419444,-0.008796,-0.199485,0.016372,-0.979725,-0.871501,2.247234,3.615393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.773396,2.248246,3.605582,-0.885333,2.247416,3.570126,-0.956016,2.247358,3.669899
9152,25.422222,-0.007148,-0.200163,0.020669,-0.979519,-0.870371,2.246227,3.615941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.772428,2.247365,3.606140,-0.884108,2.246423,3.570840,-0.955058,2.246527,3.670220
9153,25.425000,-0.000723,-0.200524,0.017184,-0.979538,-0.868243,2.244774,3.616464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.769974,2.245723,3.606400,-0.882014,2.244819,3.571532,-0.952556,2.243445,3.671878
9154,25.427778,0.004632,-0.200313,0.016864,-0.979576,-0.866697,2.244090,3.617491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.768669,2.245495,3.607127,-0.881220,2.242589,3.571973,-0.950555,2.243908,3.672889
9155,25.430556,-0.005548,-0.202841,0.020506,-0.978981,-0.864681,2.243516,3.618531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.766337,2.242521,3.608371,-0.878575,2.241092,3.574010,-0.949286,2.242351,3.673926
9156,25.433333,-0.000421,-0.200316,0.017538,-0.979574,-0.863366,2.241872,3.618723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.765479,2.242307,3.608587,-0.877638,2.240754,3.573346,-0.949141,2.241181,3.672474
9157,25.436111,-0.001528,-0.199781,0.015273,-0.979720,-0.861816,2.241609,3.619465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.763876,2.242584,3.609317,-0.876391,2.239590,3.573822,-0.946130,2.241790,3.674531
9158,25.438889,0.001947,-0.199668,0.016228,-0.979727,-0.859883,2.240299,3.620266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.761951,2.241692,3.610103,-0.873569,2.237712,3.575752,-0.944782,2.241299,3.674590
9159,25.441667,0.001620,-0.199775,0.015150,-0.979723,-0.858271,2.240043,3.621170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.760463,2.241987,3.611075,-0.872292,2.237767,3.576492,-0.943300,2.239013,3.676066
9160,25.444444,-0.002488,-0.201463,0.016321,-0.979357,-0.856744,2.238472,3.621741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.758182,2.239094,3.612137,-0.870748,2.237652,3.575897,-0.940673,2.236784,3.677572
9161,25.447222,-0.001149,-0.200406,0.017792,-0.979551,-0.855194,2.237853,3.622623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.756907,2.238496,3.612516,-0.868921,2.236114,3.577960,-0.939059,2.236789,3.677904
9162,25.450000,-0.005122,-0.201338,0.017132,-0.979359,-0.853522,2.236944,3.623183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.755515,2.238076,3.612911,-0.867823,2.236913,3.577708,-0.937691,2.236374,3.679055
9163,25.452778,-0.001567,-0.202038,0.021009,-0.979151,-0.851485,2.236292,3.623972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.752807,2.236137,3.613872,-0.865912,2.235311,3.578928,-0.935059,2.237715,3.679121
9164,25.455556,0.006165,-0.199282,0.015496,-0.979800,-0.850061,2.234919,3.624758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.752289,2.235904,3.614685,-0.862855,2.232994,3.580193,-0.935723,2.235045,3.678945
9165,25.458333,-0.016362,-0.201523,0.020703,-0.979128,-0.848434,2.234770,3.625593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.751097,2.234688,3.615115,-0.861509,2.235947,3.579901,-0.933055,2.233334,3.680461
9166,25.461111,-0.001654,-0.201368,0.017639,-0.979356,-0.846355,2.233297,3.626417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.748496,2.234028,3.615919,-0.860464,2.231266,3.581552,-0.930651,2.232515,3.681831
9167,25.463889,0.003241,-0.201037,0.017073,-0.979429,-0.845384,2.231436,3.626818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.747314,2.232705,3.616464,-0.859233,2.230417,3.582501,-0.929494,2.231936,3.682207
9168,25.466667,0.001768,-0.200697,0.015941,-0.979522,-0.843773,2.230858,3.627626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.746107,2.231562,3.617941,-0.857346,2.230808,3.582220,-0.927953,2.230496,3.683169
9169,25.469444,-0.007025,-0.198956,0.017453,-0.979828,-0.841838,2.229989,3.628269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.743881,2.231294,3.618758,-0.855540,2.230004,3.583653,-0.925745,2.229449,3.683375
9170,25.472222,-0.006743,-0.200701,0.018278,-0.979459,-0.840092,2.229570,3.628932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.741976,2.228644,3.619065,-0.854083,2.228296,3.582744,-0.924721,2.228714,3.683695
9171,25.475000,0.008202,-0.200850,0.014593,-0.979479,-0.838615,2.227838,3.629758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.739618,2.229316,3.619927,-0.852525,2.225905,3.585347,-0.923637,2.227010,3.684655
9172,25.477778,0.005768,-0.202043,0.016801,-0.979216,-0.836958,2.227546,3.630429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.738938,2.229145,3.620016,-0.850572,2.225310,3.586084,-0.920958,2.226744,3.685985
9173,25.480556,0.006087,-0.200357,0.017509,-0.979548,-0.835600,2.226375,3.630954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.737662,2.227177,3.621948,-0.849321,2.225433,3.585788,-0.919832,2.226415,3.686370
9174,25.483333,-0.003026,-0.202323,0.018609,-0.979138,-0.833667,2.224997,3.632006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.735490,2.224877,3.621702,-0.847378,2.225798,3.586969,-0.917950,2.224799,3.687835
9175,25.486111,0.004161,-0.201235,0.016169,-0.979401,-0.832031,2.224744,3.632606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.734157,2.225721,3.622573,-0.845910,2.224472,3.587667,-0.917021,2.225115,3.686764
9176,25.488889,0.004090,-0.200241,0.016979,-0.979591,-0.830116,2.223540,3.633470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.731606,2.225597,3.622988,-0.843752,2.220984,3.589332,-0.915405,2.224486,3.687700
9177,25.491667,-0.001683,-0.201082,0.015958,-0.979443,-0.828828,2.223196,3.634236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.730652,2.224907,3.623458,-0.842633,2.222632,3.589355,-0.913464,2.222327,3.689221
9178,25.494444,-0.008639,-0.200410,0.021587,-0.979436,-0.827090,2.221581,3.634745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.729125,2.221393,3.624917,-0.841006,2.220785,3.589334,-0.911856,2.221971,3.689564
9179,25.497222,-0.004623,-0.200737,0.017804,-0.979473,-0.825723,2.220338,3.635159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.727906,2.221405,3.625645,-0.839609,2.220184,3.590019,-0.909664,2.219704,3.691006
9180,25.500000,0.010014,-0.200279,0.012957,-0.979602,-0.824086,2.219481,3.635970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.725661,2.221981,3.625502,-0.837749,2.216862,3.591339,-0.908567,2.221423,3.691023
9181,25.502778,0.003772,-0.201212,0.018878,-0.979359,-0.821944,2.219225,3.636871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.724280,2.220890,3.626609,-0.836071,2.218045,3.592069,-0.906985,2.221200,3.691610
9182,25.505556,0.003470,-0.201836,0.017224,-0.979262,-0.820551,2.217583,3.637723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.723937,2.218942,3.626102,-0.834346,2.215985,3.592744,-0.905747,2.218352,3.692655
9183,25.508333,0.005368,-0.200259,0.018079,-0.979562,-0.819340,2.216356,3.638251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.721210,2.217756,3.627778,-0.833474,2.214815,3.592684,-0.903414,2.215925,3.693982
9184,25.511111,0.002038,-0.200200,0.017137,-0.979603,-0.817391,2.215839,3.638983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.719253,2.216024,3.628771,-0.832128,2.214842,3.593302,-0.901633,2.216095,3.694253
9185,25.513889,0.007900,-0.199957,0.013459,-0.979680,-0.815761,2.214941,3.639822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.717198,2.217034,3.630853,-0.829379,2.211707,3.595095,-0.899991,2.214413,3.695328
9186,25.516667,-0.004683,-0.200887,0.018525,-0.979428,-0.814250,2.214160,3.640440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.716481,2.215133,3.630094,-0.827722,2.214085,3.595037,-0.899100,2.214565,3.695582
9187,25.519444,0.004317,-0.200639,0.016974,-0.979509,-0.812516,2.212784,3.641009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.715247,2.213758,3.631036,-0.825537,2.210122,3.597171,-0.897193,2.213246,3.695774
9188,25.522222,0.001986,-0.200938,0.019523,-0.979407,-0.810831,2.211802,3.642081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.712705,2.211798,3.632064,-0.824555,2.210369,3.596950,-0.895241,2.212219,3.698055
9189,25.525000,0.000920,-0.201561,0.015914,-0.979346,-0.809044,2.210469,3.642760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.711670,2.211184,3.632267,-0.823141,2.210228,3.597638,-0.894220,2.210828,3.696436
9190,25.527778,0.000051,-0.203930,0.019448,-0.978792,-0.807724,2.209878,3.643366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.710881,2.210242,3.632475,-0.822204,2.209573,3.598065,-0.891833,2.209657,3.699093
9191,25.530556,0.002412,-0.200987,0.019028,-0.979406,-0.806219,2.208951,3.644172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.708328,2.210329,3.633927,-0.819767,2.207922,3.599439,-0.890292,2.209280,3.699744
9192,25.533333,0.002594,-0.201112,0.018799,-0.979385,-0.804536,2.207545,3.644609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705943,2.208141,3.634775,-0.818643,2.207359,3.599002,-0.888735,2.209521,3.699433
9193,25.536111,0.005706,-0.201728,0.015878,-0.979296,-0.802854,2.206697,3.645363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705829,2.207129,3.634901,-0.816542,2.204088,3.600967,-0.886714,2.205749,3.700710
9194,25.538889,0.004847,-0.201830,0.018099,-0.979241,-0.801086,2.206046,3.646247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.703499,2.207079,3.635406,-0.815240,2.205865,3.601617,-0.885304,2.206111,3.701439
9195,25.541667,0.008833,-0.200879,0.015239,-0.979458,-0.799811,2.205230,3.646900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.701929,2.207225,3.636616,-0.814377,2.203814,3.601499,-0.883936,2.204906,3.702165
9196,25.544444,0.003447,-0.201463,0.017791,-0.979329,-0.798063,2.204325,3.647283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.699813,2.205404,3.637183,-0.811612,2.203888,3.602322,-0.882062,2.204165,3.703161
9197,25.547222,-0.001316,-0.201212,0.017855,-0.979384,-0.796359,2.203274,3.648237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.698385,2.204360,3.637676,-0.810276,2.203661,3.603148,-0.880567,2.203228,3.703598
9198,25.550000,-0.004356,-0.203094,0.021126,-0.978922,-0.794942,2.202077,3.648973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.696977,2.203122,3.638435,-0.809406,2.202417,3.603582,-0.879536,2.202626,3.703908
9199,25.552778,-0.001225,-0.201583,0.020816,-0.979249,-0.793201,2.201278,3.649674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.695316,2.201270,3.639174,-0.807011,2.200956,3.605242,-0.878448,2.200222,3.704359
9200,25.555556,0.005258,-0.203516,0.017749,-0.978897,-0.791359,2.200315,3.650429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.693595,2.201628,3.639357,-0.805469,2.198478,3.605830,-0.875898,2.201061,3.705569
9201,25.558333,0.005675,-0.201804,0.016296,-0.979274,-0.789972,2.199545,3.651023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.691438,2.200996,3.640073,-0.804654,2.197475,3.604904,-0.874253,2.199037,3.706378
9202,25.561111,0.002923,-0.201573,0.019390,-0.979277,-0.788248,2.198088,3.651451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.690318,2.197388,3.641205,-0.802337,2.197561,3.606706,-0.872430,2.198534,3.705959
9203,25.563889,0.005938,-0.201786,0.018077,-0.979245,-0.786869,2.196748,3.652165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.688276,2.198044,3.642202,-0.801124,2.195451,3.606609,-0.871518,2.196563,3.706084
9204,25.566667,0.007212,-0.202731,0.016634,-0.979067,-0.785393,2.196095,3.652853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.687549,2.197950,3.642711,-0.799154,2.194592,3.607772,-0.868792,2.195925,3.708669
9205,25.569444,0.004068,-0.201363,0.020327,-0.979297,-0.783514,2.195750,3.654189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.686055,2.196121,3.643931,-0.797551,2.194660,3.609100,-0.868725,2.196584,3.708143
9206,25.572222,0.002545,-0.202513,0.019274,-0.979087,-0.782063,2.194383,3.654798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.683933,2.194908,3.644155,-0.796203,2.192661,3.610068,-0.866013,2.194283,3.710565
9207,25.575000,0.003019,-0.201641,0.019398,-0.979263,-0.780636,2.193159,3.655021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.682245,2.193799,3.645344,-0.794470,2.192700,3.610212,-0.865575,2.194012,3.709118
9208,25.577778,0.011413,-0.202665,0.015442,-0.979060,-0.778861,2.192297,3.655963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.679439,2.195022,3.644752,-0.793015,2.189604,3.611323,-0.862961,2.192080,3.711862
9209,25.580556,-0.000981,-0.203269,0.021994,-0.978875,-0.777348,2.191100,3.656487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.679690,2.191947,3.645619,-0.791402,2.191023,3.611432,-0.861609,2.192432,3.712106
9210,25.583333,-0.006918,-0.203539,0.022784,-0.978777,-0.775767,2.190575,3.657286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.677437,2.190003,3.647179,-0.789681,2.190003,3.612026,-0.860189,2.190774,3.712444
9211,25.586111,0.006679,-0.202927,0.018004,-0.979006,-0.773879,2.189395,3.657951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.676155,2.190063,3.647759,-0.788205,2.188331,3.612702,-0.858866,2.190957,3.712396
9212,25.588889,0.009458,-0.203240,0.016998,-0.978936,-0.772750,2.188736,3.658632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.674425,2.190329,3.647836,-0.787508,2.187075,3.613027,-0.856523,2.188229,3.714516
9213,25.591667,0.001596,-0.203492,0.018459,-0.978901,-0.770988,2.187658,3.659328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.672526,2.187331,3.649074,-0.785045,2.186616,3.614637,-0.855825,2.187778,3.714910
