,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1009,Unlabeled 1009,Unlabeled 1009,Unlabeled 1010,Unlabeled 1010,Unlabeled 1010,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017,Unlabeled 1018,Unlabeled 1018,Unlabeled 1018,left_reflector:Marker1,left_reflector:Marker1,left_reflector:Marker1,left_reflector:Marker2,left_reflector:Marker2,left_reflector:Marker2,left_reflector:Marker3,left_reflector:Marker3,left_reflector:Marker3
,ID,"210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","CCE70","CCE70","CCE70","CCEF0","CCEF0","CCEF0","CCF00","CCF00","CCF00","CCF10","CCF10","CCF10","CC2B0","CC2B0","CC2B0","CCF20","CCF20","CCF20","CCF40","CCF40","CCF40","CCF50","CCF50","CCF50","CCF60","CCF60","CCF60","CCF70","CCF70","CCF70","CCF80","CCF80","CCF80","CCF90","CCF90","CCF90","CCFA0","CCFA0","CCFA0","CCFB0","CCFB0","CCFB0","CCFC0","CCFC0","CCFC0","CCFD0","CCFD0","CCFD0","CC3A0","CC3A0","CC3A0","CC4F0","CC4F0","CC4F0","CC530","CC530","CC530"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
934,2.594444,-0.002939,0.000412,0.001522,-0.999994,2.946116,-0.038991,-3.283158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708714,-0.043813,-3.252644,3.210168,-0.041703,-3.395275,2.920720,-0.031292,-3.201094
935,2.597222,-0.004640,0.001568,-0.000125,-0.999988,2.946370,-0.038719,-3.282988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708680,-0.043821,-3.252696,3.210274,-0.041563,-3.395319,2.920709,-0.031594,-3.201077
936,2.600000,-0.001723,0.002166,-0.002579,-0.999993,2.946807,-0.039324,-3.283298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.709002,-0.047009,-3.253415,3.210294,-0.041525,-3.395271,2.922027,-0.029128,-3.201195
937,2.602778,-0.004135,0.000565,0.001348,-0.999990,2.946099,-0.039107,-3.283209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705993,-0.044505,-3.253096,3.210308,-0.041460,-3.395329,2.921974,-0.029352,-3.201264
938,2.605556,-0.003954,0.000698,0.000343,-0.999992,2.946439,-0.038696,-3.283002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708700,-0.043832,-3.252678,3.210520,-0.040891,-3.395004,2.920704,-0.031490,-3.201084
939,2.608333,-0.003512,0.000383,0.001500,-0.999993,2.946106,-0.038869,-3.283186,,,,,,,,,,,,,,,,,,,,,,,,,2.835701,-0.046403,-3.490809,,,,,,,,,,,,,,,,,,,,,,2.705992,-0.044395,-3.253000,3.210222,-0.041436,-3.395352,2.921956,-0.029359,-3.201269
940,2.611111,-0.008715,-0.000882,0.006380,-0.999941,2.946553,-0.037736,-3.282734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708054,-0.039780,-3.250871,3.210215,-0.041576,-3.395319,2.920721,-0.031419,-3.201125
941,2.613889,-0.004023,0.000462,0.001644,-0.999990,2.946100,-0.038930,-3.283180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708672,-0.043765,-3.252600,3.210229,-0.041478,-3.395307,2.920647,-0.031492,-3.201086
942,2.616667,-0.004337,0.001735,-0.000535,-0.999989,2.946615,-0.038831,-3.283103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708779,-0.044210,-3.252705,3.210168,-0.041467,-3.395364,2.921873,-0.029518,-3.201324
943,2.619444,-0.003866,0.001257,-0.000147,-0.999992,2.946546,-0.038524,-3.282837,,,,,,,,,,,,,,,,,,,,,,,,,2.835754,-0.046381,-3.490773,,,,,,,,,,,,,,,,,,,,,,2.708648,-0.043848,-3.252671,3.210177,-0.041551,-3.395268,2.921962,-0.029308,-3.201318
944,2.622222,-0.003813,0.000381,0.001846,-0.999991,2.946054,-0.038969,-3.283135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708685,-0.043701,-3.252574,3.210096,-0.041677,-3.395259,2.920621,-0.031442,-3.201037
945,2.625000,-0.002174,0.000421,0.000342,-0.999997,2.946224,-0.039143,-3.283191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708772,-0.044141,-3.252700,3.210191,-0.041485,-3.395302,2.920648,-0.031450,-3.201093
946,2.627778,-0.003570,0.000657,0.001289,-0.999993,2.946018,-0.039148,-3.283244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708637,-0.043905,-3.252675,3.210195,-0.041603,-3.395291,2.920647,-0.031526,-3.201099
947,2.630556,-0.004208,0.000804,0.001356,-0.999990,2.945707,-0.039250,-3.283297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705967,-0.044483,-3.252992,3.210133,-0.041512,-3.395300,2.920665,-0.031599,-3.201091
948,2.633333,-0.002401,0.000627,0.000697,-0.999997,2.945881,-0.039314,-3.283223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704958,-0.043869,-3.253142,3.210239,-0.041655,-3.395306,2.920777,-0.031362,-3.201036
949,2.636111,-0.002898,0.001037,0.000387,-0.999995,2.946270,-0.039247,-3.283417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708648,-0.043800,-3.252628,3.210162,-0.041624,-3.395319,2.920729,-0.031382,-3.201046
950,2.638889,-0.004328,0.001081,0.000167,-0.999990,2.946147,-0.039006,-3.283198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706053,-0.044391,-3.253024,3.210420,-0.041091,-3.395088,2.920727,-0.031521,-3.201041
951,2.641667,-0.002284,0.001713,-0.000743,-0.999996,2.946235,-0.038370,-3.282784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708693,-0.043956,-3.252649,3.210196,-0.041586,-3.395226,2.920418,-0.030413,-3.201264
952,2.644444,-0.004262,0.001604,-0.000217,-0.999990,2.946333,-0.038710,-3.282936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708676,-0.043905,-3.252651,3.210246,-0.041585,-3.395279,2.920742,-0.031458,-3.201065
953,2.647222,-0.003169,0.000898,0.001205,-0.999994,2.945766,-0.039200,-3.283295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706006,-0.044427,-3.253001,3.210148,-0.041654,-3.395214,2.920714,-0.031374,-3.201133
954,2.650000,-0.003408,0.000425,0.001478,-0.999993,2.946115,-0.038937,-3.283152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708735,-0.043908,-3.252662,3.210222,-0.041511,-3.395284,2.920659,-0.031415,-3.201073
955,2.652778,-0.000769,0.000564,0.000505,-0.999999,2.945970,-0.038535,-3.283009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705908,-0.044424,-3.252924,3.210196,-0.041406,-3.395345,2.920361,-0.030267,-3.201454
956,2.655556,-0.003000,0.000534,0.001094,-0.999995,2.946017,-0.039111,-3.283260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708631,-0.043727,-3.252652,3.210139,-0.041613,-3.395361,2.920715,-0.031330,-3.201080
957,2.658333,-0.004056,0.001739,-0.000629,-0.999990,2.946492,-0.038822,-3.283160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708999,-0.046825,-3.253472,3.210139,-0.041453,-3.395379,2.920635,-0.031482,-3.201123
958,2.661111,-0.004170,0.000338,0.001695,-0.999990,2.946079,-0.039024,-3.283193,,,,,,,,,,,,,,,,,,,,,,,,,2.835825,-0.046237,-3.490773,,,,,,,,,,,,,,,,,,,,,,2.708745,-0.043870,-3.252670,3.210136,-0.041563,-3.395371,2.920745,-0.031482,-3.201117
959,2.663889,-0.003064,0.000409,0.001471,-0.999994,2.946055,-0.039025,-3.283171,,,,,,,,,,,,,,,,,,,,,,,,,2.835758,-0.046344,-3.490770,,,,,,,,,,,,,,,,,,,,,,2.708701,-0.043766,-3.252635,3.210133,-0.041696,-3.395298,2.920621,-0.031401,-3.201108
960,2.666667,-0.004551,0.000975,0.000641,-0.999989,2.946136,-0.038744,-3.283091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708691,-0.043791,-3.252630,3.210427,-0.041019,-3.395024,2.920663,-0.031367,-3.201080
961,2.669444,-0.003576,0.000339,0.001537,-0.999992,2.945999,-0.038922,-3.283127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704880,-0.043688,-3.253197,3.210262,-0.041406,-3.395311,2.920675,-0.031380,-3.201099
962,2.672222,-0.005284,0.001362,0.000310,-0.999985,2.946340,-0.038515,-3.282884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708668,-0.043722,-3.252606,3.210185,-0.041436,-3.395305,2.921935,-0.029245,-3.201275
963,2.675000,-0.004532,0.001382,0.000116,-0.999989,2.946384,-0.038560,-3.282907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708706,-0.043864,-3.252661,3.210243,-0.041413,-3.395307,2.922042,-0.029208,-3.201261
964,2.677778,-0.001981,0.000383,0.001030,-0.999997,2.946158,-0.038980,-3.283183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708627,-0.043868,-3.252673,3.210193,-0.041653,-3.395304,2.921982,-0.029415,-3.201288
965,2.680556,-0.001317,-0.000055,0.000046,-0.999999,2.946775,-0.039053,-3.283011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708730,-0.044003,-3.252705,3.210174,-0.041568,-3.395267,2.920693,-0.031499,-3.201022
966,2.683333,-0.003194,0.002016,-0.000988,-0.999992,2.946562,-0.038847,-3.283152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708714,-0.043870,-3.252704,3.210214,-0.041565,-3.395218,2.920785,-0.031318,-3.201138
967,2.686111,-0.003782,0.000996,0.001090,-0.999992,2.945770,-0.039205,-3.283341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705992,-0.044395,-3.253122,3.210213,-0.041504,-3.395301,2.920812,-0.031228,-3.200954
968,2.688889,-0.003422,0.000619,0.001315,-0.999993,2.945637,-0.038793,-3.283082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705935,-0.044449,-3.253038,3.210237,-0.041345,-3.395281,2.920032,-0.030917,-3.201487
969,2.691667,-0.004642,0.001330,0.000380,-0.999988,2.946376,-0.038486,-3.282873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708681,-0.043838,-3.252630,3.210192,-0.041512,-3.395258,2.921958,-0.029281,-3.201311
970,2.694444,-0.002946,0.000398,0.001548,-0.999994,2.946094,-0.038991,-3.283173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708726,-0.043773,-3.252634,3.210170,-0.041747,-3.395338,2.920679,-0.031288,-3.201030
971,2.697222,-0.004753,0.001421,0.000129,-0.999988,2.946394,-0.038510,-3.282898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708740,-0.043968,-3.252758,3.210327,-0.041384,-3.395296,2.920770,-0.031399,-3.201045
972,2.700000,-0.004202,0.001427,0.000171,-0.999990,2.946345,-0.038494,-3.282885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708736,-0.043927,-3.252675,3.210163,-0.041608,-3.395260,2.920530,-0.031475,-3.201062
973,2.702778,-0.003375,0.000493,0.001127,-0.999994,2.946025,-0.039086,-3.283235,,,,,,,,,,,,,,,,,,,,,,,,,2.835752,-0.046433,-3.490805,,,,,,,,,,,,,,,,,,,,,,2.705922,-0.044509,-3.253010,3.210210,-0.041480,-3.395363,2.920628,-0.031511,-3.201132
974,2.705556,-0.003371,0.000180,0.001617,-0.999993,2.945885,-0.038863,-3.283193,,,,,,,,,,,,,,,,,,,,,,,,,2.835760,-0.046381,-3.490812,,,,,,,,,,,,,,,,,,,,,,2.704952,-0.043676,-3.253173,3.210223,-0.041407,-3.395268,2.921933,-0.029045,-3.201284
975,2.708333,-0.003707,0.000584,0.001607,-0.999992,2.945738,-0.038988,-3.283218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705785,-0.044491,-3.252981,3.210163,-0.041489,-3.395340,2.920637,-0.031288,-3.201050
976,2.711111,-0.003057,0.000573,0.001089,-0.999995,2.946039,-0.039196,-3.283242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708826,-0.044043,-3.252679,3.210144,-0.041694,-3.395330,2.920712,-0.031389,-3.201059
977,2.713889,-0.003776,0.000833,0.001247,-0.999992,2.945684,-0.039292,-3.283315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705902,-0.044532,-3.253001,3.210160,-0.041624,-3.395348,2.920706,-0.031392,-3.201105
978,2.716667,-0.008559,-0.000912,0.006227,-0.999944,2.946522,-0.037730,-3.282696,,,,,,,,,,,,,,,,,,,,,,,,,2.835765,-0.046235,-3.490823,,,,,,,,,,,,,,,,,,,,,,2.708109,-0.039850,-3.250769,3.210222,-0.041497,-3.395336,2.920596,-0.031465,-3.201068
979,2.719444,-0.005016,0.001446,0.000257,-0.999986,2.946352,-0.038520,-3.282868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708683,-0.043770,-3.252557,3.210236,-0.041403,-3.395265,2.920673,-0.031458,-3.201044
980,2.722222,-0.001118,0.001041,-0.000836,-0.999999,2.946638,-0.038353,-3.282864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708711,-0.043822,-3.252626,3.210203,-0.041451,-3.395334,2.922042,-0.029217,-3.201340
981,2.725000,-0.005615,0.000860,0.001027,-0.999983,2.946278,-0.038695,-3.283057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708770,-0.043666,-3.252633,3.210472,-0.040908,-3.394982,2.920756,-0.031606,-3.201015
982,2.727778,-0.001825,0.001249,0.000134,-0.999998,2.945939,-0.038998,-3.283255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708613,-0.043640,-3.252653,3.210225,-0.041536,-3.395308,2.920211,-0.030922,-3.201718
983,2.730556,-0.005045,0.001339,0.000164,-0.999986,2.946433,-0.038543,-3.282889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708812,-0.043958,-3.252676,3.210303,-0.041265,-3.395288,2.920809,-0.031464,-3.201059
984,2.733333,-0.002121,0.000185,0.000889,-0.999997,2.946289,-0.039050,-3.283099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708739,-0.043841,-3.252632,3.210161,-0.041667,-3.395305,2.921957,-0.029205,-3.201287
985,2.736111,-0.003684,0.000527,0.001306,-0.999992,2.946046,-0.039166,-3.283164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704866,-0.043915,-3.253340,3.210263,-0.041578,-3.395266,2.920720,-0.031577,-3.201040
986,2.738889,-0.003374,0.001046,0.000855,-0.999993,2.946082,-0.039207,-3.283416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705959,-0.044503,-3.253093,3.210213,-0.041606,-3.395303,2.920678,-0.031400,-3.201142
987,2.741667,-0.004259,0.000441,0.001560,-0.999990,2.946097,-0.038964,-3.283196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708715,-0.043868,-3.252738,3.210181,-0.041433,-3.395343,2.921985,-0.029147,-3.201259
988,2.744444,-0.004388,0.001277,0.000288,-0.999990,2.946350,-0.038549,-3.282913,,,,,,,,,,,,,,,,,,,,,,,,,2.835843,-0.046216,-3.490733,,,,,,,,,,,,,,,,,,,,,,2.708756,-0.044085,-3.252755,3.210198,-0.041526,-3.395376,2.922056,-0.028995,-3.201290
989,2.747222,-0.003842,0.001280,0.000129,-0.999992,2.946352,-0.038525,-3.282934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708747,-0.043890,-3.252669,3.210243,-0.041513,-3.395349,2.921928,-0.029269,-3.201337
990,2.750000,-0.003598,0.000472,0.001541,-0.999992,2.946089,-0.039003,-3.283198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708670,-0.043936,-3.252752,3.210243,-0.041582,-3.395294,2.922004,-0.029160,-3.201348
991,2.752778,-0.003821,0.000943,0.001234,-0.999991,2.945690,-0.039189,-3.283294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705903,-0.044397,-3.253145,3.210227,-0.041478,-3.395272,2.920623,-0.031430,-3.201089
992,2.755556,-0.002778,0.000490,0.000453,-0.999996,2.946194,-0.039162,-3.283213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708698,-0.043869,-3.252668,3.210203,-0.041404,-3.395305,2.920643,-0.031545,-3.201093
993,2.758333,-0.003914,0.001004,0.001103,-0.999991,2.945636,-0.039142,-3.283354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705942,-0.044445,-3.253050,3.210120,-0.041362,-3.395300,2.920650,-0.031340,-3.201117
994,2.761111,-0.003718,0.001650,-0.000514,-0.999992,2.946289,-0.038754,-3.283011,,,,,,,,,,,,,,,,,,,,,,,,,2.835694,-0.046505,-3.490823,,,,,,,,,,,,,,,,,,,,,,2.708888,-0.046986,-3.253474,3.210186,-0.041505,-3.395300,2.920679,-0.031350,-3.201107
995,2.763889,-0.004896,0.001360,0.000465,-0.999987,2.946368,-0.038644,-3.282872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708775,-0.043978,-3.252687,3.210253,-0.041671,-3.395269,2.920605,-0.031612,-3.200971
996,2.766667,-0.002522,0.000600,0.000574,-0.999997,2.945997,-0.038446,-3.282907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708783,-0.043894,-3.252610,3.210176,-0.041466,-3.395329,2.920382,-0.030461,-3.201326
997,2.769444,-0.003783,0.001305,0.000530,-0.999992,2.945907,-0.039386,-3.283506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705919,-0.044520,-3.253141,3.210142,-0.041533,-3.395313,2.920734,-0.031469,-3.201042
998,2.772222,-0.003593,0.001058,0.000765,-0.999993,2.946097,-0.039161,-3.283363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705991,-0.044595,-3.253044,3.210185,-0.041473,-3.395224,2.920735,-0.031402,-3.201071
999,2.775000,-0.004500,-0.001040,0.003676,-0.999983,2.946282,-0.038381,-3.282624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705937,-0.041508,-3.249666,3.210147,-0.041628,-3.395285,2.920695,-0.031525,-3.201015
1000,2.777778,-0.003959,0.000787,0.001474,-0.999991,2.945733,-0.039274,-3.283348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705912,-0.044357,-3.253120,3.210100,-0.041700,-3.395334,2.920720,-0.031580,-3.201102
1001,2.780556,-0.002053,0.000661,0.000611,-0.999997,2.945899,-0.039135,-3.283260,,,,,,,,,,,,,,,,,,,,,,,,,2.837180,-0.042993,-3.489404,,,,,,,,,,,,,,,,,,,,,,2.707922,-0.044476,-3.253084,3.210222,-0.041564,-3.395287,2.920711,-0.031269,-3.201127
1002,2.783333,-0.004247,0.001373,0.000238,-0.999990,2.946364,-0.038436,-3.282917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708689,-0.043763,-3.252648,3.210211,-0.041530,-3.395336,2.920658,-0.031392,-3.201171
1003,2.786111,-0.004019,0.001345,0.000045,-0.999991,2.946330,-0.038487,-3.282939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708756,-0.043924,-3.252714,3.210156,-0.041472,-3.395362,2.920682,-0.031234,-3.201146
1004,2.788889,-0.008578,-0.000942,0.006374,-0.999943,2.946516,-0.037655,-3.282749,,,,,,,,,,,,,,,,,,,,,,,,,2.835670,-0.046505,-3.490808,,,,,,,,,,,,,,,,,,,,,,2.708129,-0.039829,-3.250842,3.210066,-0.041557,-3.395355,2.920639,-0.031376,-3.201090
1005,2.791667,-0.007715,-0.000912,0.006111,-0.999951,2.946531,-0.037596,-3.282654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708114,-0.039735,-3.250747,3.210250,-0.041525,-3.395323,2.920531,-0.031241,-3.201025
1006,2.794444,-0.003114,0.000310,0.001802,-0.999994,2.945953,-0.038940,-3.283116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.704897,-0.043778,-3.253191,3.210152,-0.041698,-3.395298,2.920629,-0.031335,-3.201066
1007,2.797222,-0.004367,0.000788,0.000561,-0.999990,2.946230,-0.038574,-3.283067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708775,-0.043947,-3.252594,3.210439,-0.040806,-3.395063,2.920706,-0.031222,-3.201108
1008,2.800000,-0.002621,0.001420,-0.000397,-0.999996,2.946369,-0.038353,-3.282879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708477,-0.043531,-3.252597,3.210193,-0.041426,-3.395308,2.921950,-0.029186,-3.201304
1009,2.802778,-0.004798,0.001447,0.000054,-0.999987,2.946286,-0.038714,-3.282965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708706,-0.044034,-3.252639,3.210176,-0.041528,-3.395315,2.920665,-0.031586,-3.201053
1010,2.805556,-0.004219,0.001936,-0.000939,-0.999989,2.946473,-0.038958,-3.283164,,,,,,,,,,,,,,,,,,,,,,,,,2.837297,-0.042965,-3.489477,,,,,,,,,,,,,,,,,,,,,,2.708898,-0.047046,-3.253546,3.210146,-0.041489,-3.395276,2.920645,-0.031632,-3.201013
1011,2.808333,-0.004430,0.000681,0.001112,-0.999989,2.946030,-0.039135,-3.283280,,,,,,,,,,,,,,,,,,,,,,,,,2.830307,-0.036021,-3.486610,,,,,,,,,,,,,,,,,,,,,,2.708658,-0.043856,-3.252681,3.210204,-0.041294,-3.395276,2.920723,-0.031631,-3.201110
1012,2.811111,-0.005678,-0.000383,0.003453,-0.999978,2.946303,-0.038486,-3.282868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705994,-0.044398,-3.253096,3.210251,-0.041465,-3.395302,2.922003,-0.029414,-3.201276
1013,2.813889,-0.003892,0.001450,-0.000369,-0.999991,2.946479,-0.038782,-3.282909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.708988,-0.046616,-3.253444,3.210249,-0.041587,-3.395266,2.921278,-0.030376,-3.201601
1014,2.816667,-0.003546,0.000167,0.001600,-0.999992,2.946030,-0.038983,-3.283226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705936,-0.044494,-3.252944,3.210337,-0.041491,-3.395315,2.922007,-0.029227,-3.201278
1015,2.819444,-0.002987,0.000820,0.000262,-0.999995,2.946021,-0.039184,-3.283289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705974,-0.044538,-3.253063,3.210176,-0.041281,-3.395259,2.922048,-0.029104,-3.201272
1016,2.822222,-0.004494,0.001763,-0.000306,-0.999988,2.946594,-0.038660,-3.283100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706044,-0.044224,-3.253106,3.210157,-0.041432,-3.395307,2.921957,-0.029195,-3.201271
