,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,left_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,right_reflector,Unlabeled 1057,Unlabeled 1057,Unlabeled 1057,right_reflector:Marker1,right_reflector:Marker1,right_reflector:Marker1,right_reflector:Marker2,right_reflector:Marker2,right_reflector:Marker2,right_reflector:Marker3,right_reflector:Marker3,right_reflector:Marker3
,ID,"210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","210201CFB48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","6343BDF9B48C11E97C158CA05683E95","CEDD0","CEDD0","CEDD0","CEAA0","CEAA0","CEAA0","CEAB0","CEAB0","CEAB0","CEA90","CEA90","CEA90"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1038,2.883333,,,,,,,,-0.002679,0.000779,0.003892,-0.999989,3.318013,0.006590,0.956042,,,,3.303575,-0.000733,0.750572,3.477248,0.013102,0.931787,3.170534,0.007289,1.187306
1039,2.886111,,,,,,,,-0.002787,0.000799,0.004291,-0.999987,3.317963,0.006654,0.956011,,,,3.303594,-0.000556,0.750457,3.477975,0.012016,0.931529,3.170500,0.007356,1.187267
1040,2.888889,,,,,,,,-0.002840,0.000692,0.003709,-0.999989,3.317937,0.006665,0.956060,3.176366,0.007147,0.942905,3.303583,-0.000435,0.750526,3.477067,0.013334,0.931746,3.170467,0.007366,1.187379
1041,2.891667,,,,,,,,-0.003680,0.000876,0.004979,-0.999980,3.318024,0.006823,0.956023,,,,3.304610,0.002526,0.748863,3.478047,0.012009,0.931576,3.170485,0.007408,1.187469
1042,2.894444,,,,,,,,-0.002281,0.000304,0.003161,-0.999992,3.317679,0.006695,0.956005,3.176427,0.006927,0.942921,3.303604,-0.000539,0.750511,3.476180,0.013874,0.931428,3.170451,0.007358,1.187326
1043,2.897222,,,,,,,,-0.002691,0.000668,0.004154,-0.999988,3.317873,0.006591,0.956024,,,,3.303626,-0.000572,0.750571,3.477876,0.011993,0.931499,3.170575,0.007256,1.187352
1044,2.900000,,,,,,,,-0.000764,0.000113,0.002265,-0.999997,3.317474,0.006577,0.956086,,,,3.303613,-0.000583,0.750515,3.476022,0.013882,0.931521,3.170482,0.007517,1.187328
1045,2.902778,,,,,,,,-0.002527,0.000931,0.003932,-0.999989,3.317844,0.006731,0.955953,3.176386,0.007082,0.942946,3.304967,0.001757,0.749561,3.476084,0.013806,0.931380,3.170470,0.007414,1.187357
1046,2.905556,,,,,,,,-0.003044,0.001242,0.004507,-0.999984,3.318023,0.006623,0.955951,3.176415,0.007020,0.943026,3.303637,-0.000608,0.750545,3.478059,0.011928,0.931614,3.170543,0.007059,1.187235
1047,2.908333,,,,,,,,-0.000951,0.000029,0.001789,-0.999998,3.317516,0.006439,0.956109,3.176301,0.007236,0.942961,3.303675,-0.000663,0.750516,3.476141,0.013837,0.931397,3.170363,0.007413,1.187445
1048,2.911111,,,,,,,,-0.000432,0.000191,0.002254,-0.999997,3.317448,0.006505,0.956047,,,,3.303617,-0.000758,0.750541,3.476044,0.013806,0.931466,3.170382,0.007395,1.187412
1049,2.913889,,,,,,,,-0.002156,0.000308,0.002859,-0.999994,3.317657,0.006630,0.956025,,,,3.303607,-0.000692,0.750488,3.476042,0.013965,0.931430,3.170513,0.007201,1.187325
1050,2.916667,,,,,,,,-0.003216,0.001049,0.005534,-0.999979,3.318012,0.006359,0.956154,,,,3.303650,-0.000652,0.750531,3.478049,0.011344,0.931756,3.170530,0.007280,1.187258
1051,2.919444,,,,,,,,-0.002713,0.000822,0.004153,-0.999987,3.317990,0.006630,0.956020,,,,3.303618,-0.000661,0.750532,3.477056,0.013205,0.931809,3.170578,0.007335,1.187262
1052,2.922222,,,,,,,,-0.000449,0.000253,0.002044,-0.999998,3.317446,0.006565,0.956041,,,,3.303615,-0.000710,0.750616,3.475938,0.013932,0.931501,3.170454,0.007304,1.187325
1053,2.925000,,,,,,,,-0.002654,0.000765,0.004146,-0.999988,3.317950,0.006580,0.956001,,,,3.303571,-0.000644,0.750386,3.476947,0.013145,0.931796,3.170517,0.007381,1.187337
1054,2.927778,,,,,,,,-0.003658,0.001299,0.005523,-0.999977,3.318081,0.006856,0.955986,,,,3.304685,0.002349,0.748910,3.477004,0.013209,0.931825,3.170451,0.007420,1.187358
1055,2.930556,,,,,,,,-0.002374,0.001160,0.003954,-0.999989,3.317972,0.006707,0.955980,,,,3.303595,-0.000624,0.750433,3.477998,0.012157,0.931609,3.170606,0.007306,1.187307
1056,2.933333,,,,,,,,-0.002299,0.000616,0.003389,-0.999991,3.317825,0.006719,0.956032,,,,3.303528,-0.000623,0.750649,3.477818,0.012347,0.931486,3.170449,0.007502,1.187403
1057,2.936111,,,,,,,,-0.003539,0.001445,0.004862,-0.999981,3.318027,0.006885,0.956250,3.176414,0.007056,0.942896,3.304728,0.002441,0.748911,3.476870,0.013367,0.931920,3.170480,0.007238,1.187362
1058,2.938889,,,,,,,,-0.003001,0.001071,0.004150,-0.999986,3.318116,0.006661,0.956042,,,,3.303651,-0.000650,0.750524,3.478140,0.012079,0.931650,3.170549,0.007348,1.187343
1059,2.941667,,,,,,,,-0.002728,0.000749,0.003889,-0.999988,3.317873,0.006658,0.955976,3.176381,0.007112,0.942825,3.303582,-0.000651,0.750640,3.477878,0.012146,0.931478,3.170402,0.007342,1.187383
1060,2.944444,,,,,,,,-0.002767,0.000753,0.003947,-0.999988,3.317909,0.006573,0.955946,3.176418,0.007044,0.942995,3.303604,-0.000618,0.750577,3.477915,0.012045,0.931450,3.170536,0.007143,1.187198
1061,2.947222,,,,,,,,-0.002734,0.001018,0.004291,-0.999987,3.318084,0.006520,0.956155,,,,3.303620,-0.000633,0.750505,3.478149,0.012479,0.932515,3.170536,0.007368,1.187306
1062,2.950000,,,,,,,,-0.002944,0.001023,0.004493,-0.999985,3.318040,0.006694,0.956014,3.176454,0.007061,0.942936,3.303597,-0.000526,0.750501,3.478065,0.012000,0.931605,3.170563,0.007348,1.187309
1063,2.952778,,,,,,,,-0.004181,0.000979,0.005376,-0.999976,3.318093,0.006831,0.955856,,,,3.304954,0.001857,0.749307,3.478125,0.011915,0.931447,3.170525,0.007292,1.187300
1064,2.955556,,,,,,,,-0.003878,0.001310,0.005572,-0.999976,3.318017,0.006944,0.956135,,,,3.304843,0.002828,0.748742,3.476092,0.013717,0.931360,3.170483,0.007345,1.187313
1065,2.958333,,,,,,,,-0.002642,0.000957,0.004058,-0.999988,3.318031,0.006612,0.955976,3.176375,0.007259,0.942940,3.303615,-0.000667,0.750542,3.478048,0.012042,0.931543,3.170522,0.007340,1.187359
1066,2.961111,,,,,,,,-0.002774,0.000629,0.004223,-0.999987,3.317857,0.006706,0.955938,3.176435,0.006937,0.942900,3.303544,-0.000578,0.750554,3.477860,0.012090,0.931402,3.170529,0.007393,1.187361
1067,2.963889,,,,,,,,-0.002507,0.000667,0.003733,-0.999990,3.317832,0.006608,0.955990,,,,3.303582,-0.000672,0.750497,3.477831,0.012136,0.931463,3.170390,0.007396,1.187345
1068,2.966667,,,,,,,,-0.002748,0.000687,0.004366,-0.999986,3.317903,0.006608,0.955917,,,,3.303550,-0.000677,0.750524,3.477910,0.011945,0.931399,3.170413,0.007490,1.187314
1069,2.969444,,,,,,,,-0.003779,0.001075,0.004768,-0.999981,3.318078,0.006930,0.956038,,,,3.304717,0.002591,0.748826,3.478109,0.012188,0.931656,3.170536,0.007378,1.187291
1070,2.972222,,,,,,,,-0.000796,0.000071,0.001840,-0.999998,3.317442,0.006515,0.956066,3.176499,0.006975,0.942888,3.303606,-0.000625,0.750431,3.476060,0.013920,0.931468,3.170426,0.007367,1.187389
1071,2.975000,,,,,,,,-0.000664,0.000007,0.001770,-0.999998,3.317512,0.006495,0.956058,,,,3.303620,-0.000701,0.750558,3.476184,0.013867,0.931418,3.170590,0.007303,1.187236
1072,2.977778,,,,,,,,-0.002605,0.000736,0.003978,-0.999988,3.317897,0.006715,0.956005,3.176365,0.007209,0.942958,3.303658,-0.000582,0.750548,3.477902,0.012169,0.931501,3.170539,0.007408,1.187357
1073,2.980556,,,,,,,,-0.002479,0.000817,0.003763,-0.999990,3.317988,0.006612,0.956000,3.176451,0.007213,0.942945,3.303618,-0.000569,0.750499,3.477106,0.013168,0.931764,3.170446,0.007369,1.187371
1074,2.983333,,,,,,,,-0.002578,0.000584,0.003981,-0.999989,3.317851,0.006695,0.956000,3.176437,0.007128,0.942893,3.303551,-0.000636,0.750566,3.477849,0.012147,0.931447,3.170489,0.007474,1.187357
1075,2.986111,,,,,,,,-0.002465,0.000669,0.004039,-0.999989,3.317984,0.006642,0.956033,,,,3.303570,-0.000681,0.750532,3.476988,0.013227,0.931715,3.170522,0.007515,1.187432
1076,2.988889,,,,,,,,-0.000695,-0.000020,0.001692,-0.999998,3.317478,0.006524,0.956054,3.176332,0.007108,0.942829,3.303585,-0.000689,0.750563,3.476186,0.013905,0.931369,3.170514,0.007347,1.187367
1077,2.991667,,,,,,,,-0.001247,0.000434,0.003763,-0.999992,3.317585,0.006228,0.956299,3.176393,0.007147,0.942988,3.303586,-0.000634,0.750603,3.477572,0.011684,0.931682,3.170511,0.007358,1.187318
1078,2.994444,,,,,,,,-0.001451,0.000610,0.003469,-0.999993,3.317666,0.006802,0.956050,,,,3.303588,-0.000601,0.750547,3.477066,0.013218,0.931768,3.170346,0.007609,1.187455
1079,2.997222,,,,,,,,-0.000773,0.000037,0.002190,-0.999997,3.317491,0.006449,0.956056,,,,3.303652,-0.000701,0.750536,3.476045,0.013718,0.931320,3.170426,0.007471,1.187312
1080,3.000000,,,,,,,,-0.004271,0.000988,0.005535,-0.999975,3.318070,0.006878,0.955958,3.176422,0.007246,0.942939,3.304926,0.001915,0.749497,3.478104,0.011915,0.931553,3.170579,0.007326,1.187303
1081,3.002778,,,,,,,,-0.004644,0.001485,0.005854,-0.999971,3.318357,0.006941,0.955950,3.176519,0.007887,0.942984,3.303590,-0.000667,0.750478,3.478419,0.011893,0.931708,3.170586,0.007340,1.187339
1082,3.005556,,,,,,,,-0.002891,0.000891,0.004192,-0.999987,3.318004,0.006654,0.956031,3.176591,0.006901,0.942924,3.303546,-0.000609,0.750470,3.478019,0.012053,0.931579,3.170440,0.007470,1.187398
1083,3.008333,,,,,,,,-0.002544,0.000708,0.004302,-0.999987,3.317911,0.006590,0.955931,3.176385,0.007177,0.942912,3.303644,-0.000733,0.750502,3.477919,0.011938,0.931418,3.170565,0.007386,1.187215
1084,3.011111,,,,,,,,-0.002599,0.000735,0.004271,-0.999987,3.317890,0.006592,0.955902,,,,3.303620,-0.000696,0.750488,3.477899,0.011953,0.931398,3.170641,0.007198,1.187132
1085,3.013889,,,,,,,,-0.002308,0.000956,0.003506,-0.999991,3.317855,0.006711,0.955915,3.176485,0.008154,0.942949,3.306990,0.000436,0.749189,3.475947,0.014045,0.931590,3.170550,0.007256,1.187232
1086,3.016667,,,,,,,,-0.002561,0.000830,0.003902,-0.999989,3.317965,0.006623,0.956031,,,,3.303575,-0.000658,0.750493,3.477036,0.013294,0.931851,3.170435,0.007377,1.187341
1087,3.019444,,,,,,,,-0.002447,0.000802,0.003820,-0.999989,3.317948,0.006607,0.955959,,,,3.303639,-0.000563,0.750452,3.476854,0.013242,0.931656,3.170536,0.007298,1.187193
1088,3.022222,,,,,,,,-0.004069,0.001639,0.006205,-0.999971,3.318457,0.006694,0.956449,,,,3.304657,0.002576,0.748774,3.478428,0.012022,0.932341,3.170475,0.007446,1.187394
1089,3.025000,,,,,,,,-0.000946,0.000065,0.001918,-0.999998,3.317482,0.006495,0.956080,,,,3.303633,-0.000600,0.750473,3.475983,0.013951,0.931424,3.170453,0.007347,1.187417
1090,3.027778,,,,,,,,-0.000740,0.000393,0.003339,-0.999994,3.317565,0.006150,0.956306,,,,3.303670,-0.000674,0.750484,3.477546,0.011717,0.931670,3.170515,0.007390,1.187353
1091,3.030556,,,,,,,,-0.000990,0.000144,0.002277,-0.999997,3.317432,0.006497,0.956071,,,,3.303613,-0.000541,0.750457,3.475878,0.013936,0.931519,3.170428,0.007363,1.187346
1092,3.033333,,,,,,,,-0.000807,0.000084,0.002195,-0.999997,3.317491,0.006430,0.956069,,,,3.303619,-0.000679,0.750466,3.476074,0.013751,0.931499,3.170469,0.007333,1.187284
1093,3.036111,,,,,,,,-0.002608,0.000799,0.003772,-0.999989,3.317986,0.006630,0.955977,,,,3.303614,-0.000712,0.750501,3.476963,0.013286,0.931604,3.170587,0.007287,1.187291
1094,3.038889,,,,,,,,-0.003080,0.001050,0.004196,-0.999986,3.318092,0.006736,0.956047,3.176366,0.007170,0.942934,3.303656,-0.000600,0.750535,3.478116,0.012143,0.931649,3.170491,0.007335,1.187345
1095,3.041667,,,,,,,,-0.002645,0.000878,0.003775,-0.999989,3.317829,0.006864,0.955921,3.176502,0.007120,0.942890,3.304892,0.001965,0.749425,3.476104,0.014042,0.931379,3.170430,0.007359,1.187302
1096,3.044444,,,,,,,,-0.001760,0.000471,0.003471,-0.999992,3.317628,0.006872,0.955952,,,,3.303632,-0.000594,0.750438,3.475893,0.014057,0.931482,3.170431,0.007507,1.187420
1097,3.047222,,,,,,,,-0.002740,0.001134,0.004448,-0.999986,3.317909,0.006704,0.956023,,,,3.304736,0.002828,0.748737,3.477019,0.013155,0.931855,3.170396,0.007410,1.187358
1098,3.050000,,,,,,,,-0.002007,0.001676,0.003845,-0.999989,3.317502,0.006913,0.956094,3.176438,0.007214,0.942923,3.303552,-0.000681,0.750646,3.477134,0.013121,0.931819,3.170469,0.007414,1.187345
1099,3.052778,,,,,,,,-0.002098,0.001127,0.004212,-0.999988,3.317802,0.006809,0.955882,3.176524,0.006953,0.942847,3.303663,-0.000682,0.750493,3.477829,0.012163,0.931497,3.170479,0.007378,1.187353
1100,3.055556,,,,,,,,-0.002597,0.001134,0.004150,-0.999987,3.317923,0.006783,0.955994,3.176294,0.007189,0.942942,3.304773,0.002728,0.748767,3.476820,0.013380,0.931772,3.170458,0.007391,1.187339
1101,3.058333,,,,,,,,-0.002513,0.001858,0.005367,-0.999981,3.317447,0.006714,0.956182,3.176355,0.007134,0.942857,3.303539,-0.000599,0.750563,3.477521,0.011718,0.932035,3.170445,0.007358,1.187279
1102,3.061111,,,,,,,,-0.003402,0.001233,0.004895,-0.999982,3.317924,0.007083,0.956095,,,,3.304562,0.002549,0.748796,3.477963,0.012282,0.931759,3.170574,0.007198,1.187279
1103,3.063889,,,,,,,,-0.000626,0.000187,0.002350,-0.999997,3.317466,0.006555,0.955921,,,,3.303620,-0.000631,0.750405,3.475949,0.013854,0.931367,3.170421,0.007390,1.187294
1104,3.066667,,,,,,,,-0.004357,0.001320,0.006320,-0.999970,3.318286,0.006721,0.956111,,,,3.304572,0.002584,0.748814,3.478281,0.012071,0.932445,3.170526,0.007397,1.187254
1105,3.069444,,,,,,,,-0.005438,0.001749,0.008117,-0.999951,3.318453,0.006629,0.956083,3.176464,0.006946,0.942877,3.304703,0.002872,0.748654,3.478548,0.010896,0.931931,3.170472,0.007361,1.187315
1106,3.072222,,,,,,,,-0.003475,0.001331,0.006421,-0.999973,3.318150,0.006346,0.956153,,,,3.304711,0.002713,0.748664,3.478209,0.011060,0.931848,3.170535,0.007394,1.187329
1107,3.075000,,,,,,,,-0.002655,0.000644,0.003816,-0.999989,3.317842,0.006734,0.955961,,,,3.303550,-0.000506,0.750519,3.477842,0.012242,0.931428,3.170322,0.007519,1.187454
1108,3.077778,,,,,,,,-0.003633,0.001182,0.004852,-0.999981,3.317911,0.007033,0.956169,3.176444,0.007158,0.942892,3.304633,0.002647,0.748856,3.475986,0.013969,0.931408,3.170411,0.007357,1.187376
1109,3.080556,,,,,,,,-0.003958,0.001597,0.005629,-0.999975,3.318205,0.006966,0.956240,,,,3.304962,0.002038,0.749412,3.478270,0.011958,0.932026,3.170478,0.007443,1.187299
1110,3.083333,,,,,,,,-0.002536,0.000811,0.004017,-0.999988,3.317981,0.006583,0.956038,,,,3.303598,-0.000734,0.750550,3.477044,0.013183,0.931867,3.170417,0.007556,1.187396
1111,3.086111,,,,,,,,-0.002733,0.000812,0.003752,-0.999989,3.317917,0.006666,0.956073,,,,3.303541,-0.000596,0.750623,3.476896,0.013335,0.931896,3.170501,0.007225,1.187309
1112,3.088889,,,,,,,,-0.002972,0.000770,0.004395,-0.999986,3.317875,0.006650,0.955994,,,,3.303530,-0.000643,0.750564,3.477887,0.011989,0.931505,3.170488,0.007228,1.187259
1113,3.091667,,,,,,,,-0.002824,0.000665,0.003878,-0.999988,3.317869,0.006618,0.955994,3.176336,0.007258,0.942915,3.304932,0.001960,0.749464,3.477870,0.012115,0.931471,3.170586,0.007177,1.187326
1114,3.094444,,,,,,,,-0.002550,0.000615,0.003958,-0.999989,3.317892,0.006651,0.955987,3.176439,0.007022,0.942988,3.303615,-0.000636,0.750538,3.477891,0.012109,0.931444,3.170542,0.007404,1.187401
1115,3.097222,,,,,,,,-0.002806,0.000717,0.003624,-0.999989,3.317964,0.006535,0.956045,3.176393,0.007290,0.942935,3.303634,-0.000602,0.750538,3.477157,0.013112,0.931713,3.170489,0.007268,1.187367
1116,3.100000,,,,,,,,-0.002709,0.000827,0.004086,-0.999988,3.317919,0.006574,0.955998,,,,3.303645,-0.000680,0.750559,3.477930,0.011999,0.931524,3.170602,0.007214,1.187290
1117,3.102778,,,,,,,,-0.002557,0.000859,0.003734,-0.999989,3.317915,0.006570,0.955985,,,,3.303546,-0.000673,0.750556,3.476976,0.013256,0.931757,3.170530,0.007151,1.187135
1118,3.105556,,,,,,,,-0.001206,0.000594,0.003265,-0.999994,3.317699,0.006553,0.956044,,,,3.303613,-0.000622,0.750522,3.476895,0.013160,0.931728,3.170391,0.007379,1.187377
1119,3.108333,,,,,,,,-0.002637,0.000743,0.003643,-0.999990,3.317852,0.006735,0.956002,3.176311,0.007100,0.942965,3.303621,-0.000479,0.750575,3.477854,0.012298,0.931501,3.170404,0.007411,1.187312
1120,3.111111,,,,,,,,-0.002727,0.000858,0.004118,-0.999987,3.317965,0.006660,0.956032,,,,3.303572,-0.000763,0.750550,3.477978,0.012075,0.931569,3.170483,0.007373,1.187267
1121,3.113889,,,,,,,,-0.002774,0.000736,0.003927,-0.999988,3.317921,0.006844,0.955983,3.176437,0.007020,0.942904,3.304953,0.002006,0.749320,3.477926,0.012323,0.931481,3.170449,0.007524,1.187411
1122,3.116667,,,,,,,,-0.002834,0.000716,0.004125,-0.999987,3.317970,0.006666,0.955981,3.176425,0.007050,0.942941,3.303576,-0.000664,0.750490,3.477976,0.012084,0.931473,3.170539,0.007353,1.187315
1123,3.119444,,,,,,,,-0.002630,0.000694,0.003743,-0.999989,3.317912,0.006657,0.955954,3.176476,0.007190,0.942951,3.303642,-0.000635,0.750463,3.477913,0.012188,0.931437,3.170436,0.007364,1.187365
1124,3.122222,,,,,,,,-0.002683,0.000770,0.004183,-0.999987,3.317988,0.006606,0.955994,3.176454,0.007151,0.942910,3.303628,-0.000601,0.750499,3.476922,0.013210,0.931744,3.170544,0.007430,1.187314
1125,3.125000,,,,,,,,-0.000914,-0.000051,0.002054,-0.999997,3.317528,0.006516,0.956040,3.176466,0.007189,0.942886,3.303621,-0.000573,0.750511,3.476164,0.013832,0.931322,3.170508,0.007439,1.187329
1126,3.127778,,,,,,,,-0.000816,-0.000025,0.001950,-0.999998,3.317460,0.006473,0.956107,3.176408,0.007119,0.942935,3.304791,0.002936,0.748627,3.477405,0.012488,0.931339,3.170529,0.007376,1.187334
1127,3.130556,,,,,,,,-0.000554,0.000176,0.002291,-0.999997,3.317443,0.006686,0.956014,,,,3.303578,-0.000523,0.750514,3.476023,0.014012,0.931535,3.170466,0.007424,1.187324
1128,3.133333,,,,,,,,-0.002372,0.001021,0.003971,-0.999989,3.317822,0.006713,0.955898,3.176429,0.006987,0.942968,3.303672,-0.000690,0.750495,3.477841,0.012158,0.931483,3.170503,0.007335,1.187330
1129,3.136111,,,,,,,,-0.002628,0.001156,0.004429,-0.999986,3.317944,0.006734,0.955917,3.176462,0.007116,0.942990,3.303607,-0.000599,0.750573,3.477975,0.012045,0.931547,3.170509,0.007444,1.187339
1130,3.138889,,,,,,,,-0.002148,0.001665,0.003583,-0.999990,3.317424,0.006999,0.956044,3.176400,0.007045,0.942952,3.303623,-0.000610,0.750555,3.477470,0.012556,0.931832,3.170405,0.007390,1.187336
1131,3.141667,,,,,,,,-0.002922,0.001293,0.006326,-0.999975,3.317916,0.006377,0.956083,,,,3.304754,0.002664,0.748789,3.477973,0.011095,0.931759,3.170464,0.007390,1.187376
1132,3.144444,,,,,,,,-0.002662,0.000844,0.003803,-0.999989,3.317923,0.006591,0.956041,3.176380,0.007045,0.942964,3.303556,-0.000607,0.750562,3.476935,0.013281,0.931959,3.170569,0.007237,1.187204
1133,3.147222,,,,,,,,-0.000669,0.000098,0.001463,-0.999999,3.317425,0.006531,0.956063,3.176319,0.007222,0.942943,3.303636,-0.000685,0.750452,3.475866,0.014141,0.931448,3.170435,0.007349,1.187342
1134,3.150000,,,,,,,,-0.000912,0.000110,0.001844,-0.999998,3.317494,0.006453,0.956053,,,,3.303644,-0.000658,0.750571,3.476130,0.013838,0.931400,3.170451,0.007295,1.187278
1135,3.152778,,,,,,,,-0.002599,0.000647,0.004006,-0.999988,3.317892,0.006722,0.955944,3.176335,0.007186,0.943018,3.303617,-0.000621,0.750551,3.477894,0.012167,0.931411,3.170483,0.007480,1.187388
1136,3.155556,,,,,,,,-0.003164,0.000944,0.004994,-0.999982,3.318125,0.006604,0.956040,,,,3.304750,0.002675,0.748841,3.478151,0.011761,0.931608,3.170488,0.007453,1.187447
1137,3.158333,,,,,,,,-0.002320,0.000213,0.002945,-0.999993,3.317690,0.006653,0.956025,,,,3.303647,-0.000621,0.750460,3.476051,0.013910,0.931405,3.170536,0.007321,1.187390
1138,3.161111,,,,,,,,-0.002579,0.000805,0.003800,-0.999989,3.317958,0.006642,0.956050,,,,3.303646,-0.000499,0.750464,3.477022,0.013302,0.931850,3.170487,0.007328,1.187387
1139,3.163889,,,,,,,,-0.002684,0.001038,0.004146,-0.999987,3.318073,0.006661,0.956067,,,,3.303597,-0.000814,0.750555,3.478095,0.012065,0.931661,3.170439,0.007454,1.187377
1140,3.166667,,,,,,,,-0.002790,0.000868,0.003942,-0.999988,3.318036,0.006586,0.955925,,,,3.303611,-0.000650,0.750540,3.478047,0.012060,0.931465,3.170495,0.007271,1.187350
1141,3.169444,,,,,,,,-0.004140,0.001048,0.005807,-0.999974,3.318128,0.006828,0.955878,,,,3.304771,0.002739,0.748662,3.478168,0.011771,0.931490,3.172532,0.006735,1.185954
1142,3.172222,,,,,,,,-0.002919,0.001008,0.004310,-0.999986,3.318060,0.006708,0.956035,,,,3.303616,-0.000623,0.750585,3.478082,0.012071,0.931622,3.170487,0.007428,1.187400
1143,3.175000,,,,,,,,-0.003958,0.000970,0.005074,-0.999979,3.318036,0.006878,0.955850,3.176384,0.007149,0.942961,3.304632,0.002349,0.748838,3.478065,0.012048,0.931436,3.170452,0.007385,1.187273
1144,3.177778,,,,,,,,-0.002075,0.000317,0.003182,-0.999993,3.317660,0.006706,0.956037,3.176409,0.007109,0.942916,3.303591,-0.000665,0.750545,3.476138,0.013832,0.931407,3.170479,0.007436,1.187329
1145,3.180556,,,,,,,,-0.002693,0.000779,0.003766,-0.999989,3.317909,0.006663,0.955942,3.176343,0.007245,0.942968,3.306940,0.000564,0.749031,3.477914,0.012190,0.931453,3.170532,0.007207,1.187341
1146,3.183333,,,,,,,,-0.002631,0.000790,0.004228,-0.999987,3.317863,0.006672,0.955986,3.176365,0.007189,0.943030,3.303612,-0.000675,0.750582,3.477874,0.012047,0.931499,3.170451,0.007468,1.187387
1147,3.186111,,,,,,,,-0.002973,0.000801,0.004227,-0.999986,3.317853,0.006633,0.955994,3.176415,0.007127,0.942979,3.303594,-0.000489,0.750580,3.477864,0.012025,0.931515,3.170521,0.007222,1.187261
1148,3.188889,,,,,,,,-0.002780,0.000730,0.003971,-0.999988,3.317964,0.006667,0.955957,,,,3.303663,-0.000605,0.750426,3.477969,0.012132,0.931453,3.170542,0.007357,1.187349
1149,3.191667,,,,,,,,-0.002464,0.000768,0.003730,-0.999990,3.317979,0.006664,0.956008,,,,3.303674,-0.000633,0.750499,3.476967,0.013347,0.931765,3.170455,0.007515,1.187386
1150,3.194444,,,,,,,,-0.001859,0.000380,0.003163,-0.999993,3.317692,0.006678,0.956052,3.176452,0.007162,0.942906,3.303693,-0.000608,0.750521,3.475987,0.013949,0.931473,3.170467,0.007479,1.187385
1151,3.197222,,,,,,,,-0.002515,0.000615,0.003710,-0.999990,3.317864,0.006626,0.955992,3.176401,0.007122,0.942977,3.303578,-0.000706,0.750494,3.477861,0.012162,0.931448,3.170537,0.007318,1.187400
1152,3.200000,,,,,,,,-0.002837,0.000984,0.005482,-0.999981,3.317966,0.006323,0.956130,3.176389,0.007170,0.942904,3.303596,-0.000570,0.750452,3.477999,0.011307,0.931707,3.170451,0.007434,1.187396
1153,3.202778,,,,,,,,-0.001679,0.000481,0.003389,-0.999993,3.317622,0.006846,0.955965,,,,3.303614,-0.000591,0.750441,3.475895,0.014070,0.931503,3.170463,0.007479,1.187367
1154,3.205556,,,,,,,,-0.002750,0.000946,0.003865,-0.999988,3.317977,0.006605,0.956057,,,,3.303663,-0.000627,0.750544,3.476907,0.013255,0.931879,3.170379,0.007325,1.187375
1155,3.208333,,,,,,,,-0.002543,0.000860,0.003836,-0.999989,3.317968,0.006648,0.956047,,,,3.303651,-0.000654,0.750575,3.476945,0.013335,0.931899,3.170554,0.007357,1.187303
1156,3.211111,,,,,,,,-0.002483,0.000834,0.003856,-0.999989,3.317986,0.006643,0.956043,,,,3.303582,-0.000701,0.750643,3.477002,0.013275,0.931802,3.170425,0.007487,1.187372
1157,3.213889,,,,,,,,-0.002655,0.001146,0.004388,-0.999986,3.317910,0.006667,0.956038,,,,3.304950,0.001807,0.749530,3.477154,0.012990,0.931815,3.170457,0.007381,1.187363
1158,3.216667,,,,,,,,-0.002513,0.000832,0.003740,-0.999990,3.317969,0.006637,0.956038,,,,3.303627,-0.000618,0.750575,3.476992,0.013272,0.931779,3.170446,0.007400,1.187434
1159,3.219444,,,,,,,,-0.002770,0.000762,0.003701,-0.999989,3.317971,0.006645,0.956053,,,,3.303631,-0.000431,0.750535,3.477019,0.013312,0.931808,3.170543,0.007271,1.187321
1160,3.222222,,,,,,,,-0.002383,0.000788,0.003683,-0.999990,3.317959,0.006642,0.955998,,,,3.303595,-0.000709,0.750515,3.477104,0.013194,0.931731,3.170509,0.007374,1.187343
