,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,radar_group6,Unlabeled 1968,Unlabeled 1968,Unlabeled 1968,Unlabeled 1969,Unlabeled 1969,Unlabeled 1969,Unlabeled 1970,Unlabeled 1970,Unlabeled 1970,Unlabeled 1971,Unlabeled 1971,Unlabeled 1971,Unlabeled 1974,Unlabeled 1974,Unlabeled 1974,Unlabeled 1976,Unlabeled 1976,Unlabeled 1976,Unlabeled 1978,Unlabeled 1978,Unlabeled 1978,Unlabeled 1979,Unlabeled 1979,Unlabeled 1979,Unlabeled 1980,Unlabeled 1980,Unlabeled 1980,Unlabeled 1981,Unlabeled 1981,Unlabeled 1981,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker1,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker2,radar_group6:Marker3,radar_group6:Marker3,radar_group6:Marker3
,ID,"46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","46215594AE5011E97C158CA05683D95","112BA0","112BA0","112BA0","112BD0","112BD0","112BD0","112870","112870","112870","112BC0","112BC0","112BC0","112C20","112C20","112C20","112C40","112C40","112C40","112C60","112C60","112C60","112C70","112C70","112C70","112CB0","112CB0","112CB0","112CD0","112CD0","112CD0","112620","112620","112620","112650","112650","112650","18EEFB02AE5111E97C158CA05683D95","18EEFB02AE5111E97C158CA05683D95","18EEFB02AE5111E97C158CA05683D95"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7907,21.963889,-0.003816,-0.004687,0.008472,0.999946,-5.084168,1.790378,-2.749974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988190,1.782761,-2.630813,-4.988975,1.781763,-2.866838,-5.274437,1.806211,-2.752811
7908,21.966667,-0.004602,-0.004337,0.008456,0.999944,-5.084061,1.790518,-2.749990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989352,1.785862,-2.630847,-4.988960,1.781741,-2.866872,-5.274332,1.806355,-2.752720
7909,21.969444,-0.003411,-0.004870,0.008272,0.999948,-5.084276,1.790270,-2.750197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988578,1.782307,-2.631217,-4.988927,1.781771,-2.866935,-5.274538,1.806181,-2.753089
7910,21.972222,-0.004606,-0.003698,0.008515,0.999946,-5.083813,1.790511,-2.750016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988260,1.782713,-2.630953,-4.988947,1.781731,-2.867002,-5.274089,1.806327,-2.752504
7911,21.975000,-0.003561,-0.004485,0.008086,0.999951,-5.084062,1.790334,-2.749974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988589,1.782247,-2.631321,-4.989020,1.781616,-2.867044,-5.274320,1.806316,-2.752725
7912,21.977778,-0.003725,-0.004609,0.008635,0.999945,-5.084408,1.790163,-2.750264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988565,1.782319,-2.631325,-4.988990,1.781655,-2.867093,-5.274683,1.805935,-2.753068
7913,21.980556,-0.004288,-0.004510,0.008371,0.999946,-5.084298,1.790228,-2.750385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988435,1.782387,-2.631630,-4.989016,1.781573,-2.867140,-5.274565,1.806098,-2.753170
7914,21.983333,-0.003067,-0.003205,0.007301,0.999964,-5.083910,1.789978,-2.750377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988412,1.782466,-2.631676,-4.989041,1.781566,-2.867188,-5.274149,1.806262,-2.752625
7915,21.986111,-0.003041,-0.003215,0.008572,0.999954,-5.084066,1.789816,-2.750150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988376,1.782381,-2.631715,-4.989013,1.781535,-2.867222,-5.274347,1.805616,-2.752399
7916,21.988889,-0.003189,-0.002799,0.008646,0.999954,-5.083646,1.789948,-2.750132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987997,1.782576,-2.630305,-4.989066,1.781574,-2.867243,-5.273930,1.805720,-2.752228
7917,21.991667,-0.002939,-0.002592,0.008545,0.999956,-5.083437,1.789933,-2.750047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988066,1.782960,-2.631440,-4.989016,1.781556,-2.867291,-5.273719,1.805744,-2.752056
7918,21.994444,-0.002597,-0.002540,0.008511,0.999957,-5.083570,1.789769,-2.750247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988403,1.782515,-2.631818,-4.989039,1.781529,-2.867380,-5.273851,1.805595,-2.752224
7919,21.997222,-0.002898,-0.003775,0.009078,0.999947,-5.084110,1.789775,-2.750310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988391,1.782471,-2.631845,-4.989029,1.781513,-2.867382,-5.274404,1.805382,-2.752767
7920,22.000000,-0.004495,-0.004134,0.008563,0.999945,-5.084085,1.790276,-2.750471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987922,1.782677,-2.630418,-4.989048,1.781527,-2.867433,-5.274360,1.806073,-2.753121
7921,22.002778,-0.003299,-0.003048,0.007422,0.999962,-5.083777,1.790116,-2.750404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987984,1.782602,-2.630446,-4.989094,1.781500,-2.867466,-5.274022,1.806353,-2.752600
7922,22.005556,-0.003402,-0.002631,0.008646,0.999953,-5.083491,1.789998,-2.750269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987966,1.782660,-2.630498,-4.989059,1.781487,-2.867569,-5.273776,1.805769,-2.752309
7923,22.008333,-0.003097,-0.002985,0.008804,0.999952,-5.083696,1.789859,-2.750431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988365,1.782507,-2.631965,-4.989044,1.781497,-2.867623,-5.273984,1.805571,-2.752595
7924,22.011111,-0.003152,-0.003683,0.009037,0.999947,-5.084101,1.789862,-2.750419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987966,1.782667,-2.630504,-4.989043,1.781473,-2.867629,-5.274394,1.805485,-2.752850
7925,22.013889,-0.003566,-0.003213,0.007863,0.999958,-5.083632,1.790033,-2.750556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987966,1.782664,-2.630493,-4.989064,1.781391,-2.867669,-5.273889,1.806101,-2.752823
7926,22.016667,-0.002884,-0.002748,0.008502,0.999956,-5.083656,1.789742,-2.750513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988395,1.782469,-2.632093,-4.989103,1.781429,-2.867663,-5.273936,1.805570,-2.752580
7927,22.019444,-0.003180,-0.002901,0.008564,0.999954,-5.083660,1.789871,-2.750545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988391,1.782466,-2.632123,-4.989012,1.781457,-2.867750,-5.273941,1.805673,-2.752679
7928,22.022222,-0.003322,-0.003093,0.007777,0.999959,-5.083685,1.790022,-2.750654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987986,1.782632,-2.630647,-4.989086,1.781420,-2.867797,-5.273940,1.806124,-2.752867
7929,22.025000,-0.003012,-0.003376,0.007054,0.999965,-5.083798,1.789998,-2.750814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988392,1.782412,-2.632165,-4.989064,1.781411,-2.867803,-5.274029,1.806376,-2.753125
7930,22.027778,-0.004843,-0.003363,0.008299,0.999948,-5.083921,1.790222,-2.750918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988388,1.782910,-2.632254,-4.989064,1.781450,-2.867857,-5.274191,1.806120,-2.753287
7931,22.030556,-0.002700,-0.004183,0.007782,0.999957,-5.084157,1.789943,-2.750858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988367,1.782484,-2.632218,-4.989075,1.781469,-2.867886,-5.274408,1.806044,-2.753465
7932,22.033333,-0.003410,-0.003453,0.007411,0.999961,-5.083867,1.790050,-2.750911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988379,1.782498,-2.632214,-4.989025,1.781418,-2.867942,-5.274109,1.806291,-2.753265
7933,22.036111,-0.003456,-0.002747,0.008475,0.999954,-5.083588,1.789931,-2.750671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987951,1.782657,-2.630809,-4.989061,1.781408,-2.867956,-5.273867,1.805767,-2.752757
7934,22.038889,-0.002924,-0.002734,0.008710,0.999954,-5.083614,1.789728,-2.750751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988379,1.782473,-2.632308,-4.989069,1.781419,-2.867981,-5.273901,1.805477,-2.752814
7935,22.041667,-0.003311,-0.003189,0.008990,0.999949,-5.083821,1.789750,-2.750912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988384,1.782428,-2.632342,-4.989033,1.781436,-2.867996,-5.274115,1.805390,-2.753161
7936,22.044444,-0.003165,-0.002932,0.008940,0.999951,-5.083734,1.789618,-2.750855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988389,1.782447,-2.632380,-4.989022,1.781315,-2.868028,-5.274027,1.805279,-2.753001
7937,22.047222,-0.003298,-0.002808,0.008619,0.999953,-5.083610,1.789803,-2.750916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988388,1.782491,-2.632453,-4.989001,1.781268,-2.868332,-5.273893,1.805585,-2.753020
7938,22.050000,-0.003236,-0.003281,0.007279,0.999963,-5.083698,1.790044,-2.751023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988386,1.782430,-2.632504,-4.989045,1.781401,-2.868121,-5.273936,1.806335,-2.753306
7939,22.052778,-0.004145,-0.003414,0.007454,0.999958,-5.083759,1.790164,-2.751119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987888,1.782654,-2.631052,-4.989082,1.781350,-2.868147,-5.274002,1.806386,-2.753484
7940,22.055556,-0.003365,-0.003395,0.006833,0.999965,-5.083587,1.790057,-2.751176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987965,1.782495,-2.631061,-4.988938,1.781194,-2.868433,-5.273810,1.806518,-2.753507
7941,22.058333,-0.003353,-0.003357,0.007251,0.999963,-5.083603,1.790046,-2.751191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988379,1.782468,-2.632600,-4.988877,1.781290,-2.868433,-5.273840,1.806347,-2.753506
7942,22.061111,-0.003229,-0.003568,0.006652,0.999966,-5.083757,1.789993,-2.751353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988383,1.782439,-2.632623,-4.988938,1.781191,-2.868491,-5.273973,1.806523,-2.753746
7943,22.063889,-0.004044,-0.003896,0.006667,0.999962,-5.083649,1.790285,-2.751417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988077,1.782895,-2.632259,-4.988910,1.781233,-2.868556,-5.273864,1.806806,-2.753963
7944,22.066667,-0.004409,-0.003647,0.007439,0.999956,-5.083872,1.790083,-2.751509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988370,1.782452,-2.632690,-4.988907,1.781204,-2.868517,-5.274114,1.806309,-2.753972
7945,22.069444,-0.004320,-0.003889,0.006884,0.999959,-5.083797,1.790287,-2.751612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988393,1.782451,-2.632712,-4.988861,1.781359,-2.868529,-5.274019,1.806723,-2.754164
7946,22.072222,-0.004135,-0.003661,0.007529,0.999956,-5.083861,1.790140,-2.751572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988424,1.782363,-2.632751,-4.988886,1.781345,-2.868599,-5.274106,1.806332,-2.754031
7947,22.075000,-0.004367,-0.003627,0.008754,0.999946,-5.083940,1.789765,-2.751646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989296,1.785354,-2.633795,-4.988899,1.781190,-2.868601,-5.274223,1.805490,-2.754098
7948,22.077778,-0.004238,-0.003450,0.007846,0.999954,-5.084027,1.789892,-2.751698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989297,1.785312,-2.633813,-4.988928,1.781242,-2.868635,-5.274283,1.805964,-2.754080
7949,22.080556,-0.004583,-0.003598,0.006922,0.999959,-5.083884,1.790214,-2.751747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987651,1.782912,-2.631836,-4.988892,1.781290,-2.868669,-5.274109,1.806636,-2.754198
7950,22.083333,-0.004734,-0.004104,0.007265,0.999954,-5.084052,1.790055,-2.752009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989268,1.785330,-2.633837,-4.988898,1.781234,-2.868707,-5.274286,1.806346,-2.754658
7951,22.086111,-0.004710,-0.003820,0.006428,0.999961,-5.084037,1.790162,-2.751944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989335,1.785368,-2.633898,-4.988951,1.781139,-2.868774,-5.274244,1.806771,-2.754485
7952,22.088889,-0.003570,-0.003871,0.006323,0.999966,-5.083988,1.789992,-2.751898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989324,1.785278,-2.633929,-4.988944,1.781194,-2.868781,-5.274192,1.806645,-2.754418
7953,22.091667,-0.003681,-0.003836,0.006635,0.999964,-5.083994,1.789941,-2.751929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989326,1.785184,-2.633941,-4.988927,1.781215,-2.868768,-5.274209,1.806476,-2.754439
7954,22.094444,-0.003867,-0.004190,0.007051,0.999959,-5.084060,1.789864,-2.752070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989317,1.785319,-2.633997,-4.988925,1.781173,-2.868819,-5.274287,1.806239,-2.754721
7955,22.097222,-0.003589,-0.004273,0.006958,0.999960,-5.084063,1.789865,-2.752101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989335,1.785211,-2.633991,-4.988923,1.781224,-2.868835,-5.274286,1.806276,-2.754774
7956,22.100000,-0.003745,-0.003433,0.009356,0.999943,-5.083950,1.789482,-2.751899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989594,1.785353,-2.634025,-4.988903,1.781199,-2.868900,-5.274254,1.804981,-2.754254
7957,22.102778,-0.005024,-0.003486,0.013072,0.999896,-5.083824,1.788945,-2.751992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989283,1.785248,-2.634053,-4.988927,1.781093,-2.868893,-5.274237,1.803025,-2.754405
7958,22.105556,-0.004547,-0.005980,0.020913,0.999753,-5.083850,1.787351,-2.752804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989300,1.785108,-2.634071,-4.988922,1.781217,-2.868896,-5.274447,1.798440,-2.756138
7959,22.108333,-0.007060,-0.006256,0.028351,0.999554,-5.084189,1.786337,-2.752852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989789,1.785404,-2.634108,-4.988964,1.781135,-2.868929,-5.274928,1.794577,-2.756349
7960,22.111111,-0.004666,-0.006172,0.027312,0.999597,-5.084177,1.786098,-2.752928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989312,1.785148,-2.634087,-4.988925,1.781195,-2.868953,-5.274899,1.794745,-2.756329
7961,22.113889,-0.004014,-0.005749,0.022640,0.999719,-5.084185,1.786831,-2.752731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989298,1.785289,-2.634165,-4.988896,1.781168,-2.868943,-5.274821,1.797264,-2.755959
7962,22.116667,-0.003631,-0.006142,0.020536,0.999764,-5.083829,1.787293,-2.752846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989328,1.785151,-2.634156,-4.988929,1.781249,-2.868983,-5.274416,1.798529,-2.756215
7963,22.119444,-0.004456,-0.006091,0.020926,0.999753,-5.083837,1.787324,-2.752938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989330,1.785142,-2.634202,-4.988892,1.781213,-2.869030,-5.274434,1.798408,-2.756312
7964,22.122222,-0.004676,-0.006095,0.027017,0.999606,-5.084173,1.786112,-2.753038,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270093,1.807475,-2.751926,-4.989326,1.785146,-2.634268,-4.988921,1.781180,-2.869028,-5.274890,1.794872,-2.756410
7965,22.125000,-0.006588,-0.005187,0.025954,0.999628,-5.084019,1.786318,-2.753125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987952,1.783172,-2.632901,-4.989231,1.780266,-2.870015,-5.274723,1.795476,-2.756207
7966,22.127778,-0.006179,-0.005342,0.026151,0.999625,-5.084052,1.786230,-2.753141,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270106,1.807348,-2.751982,-4.988018,1.783024,-2.632892,-4.989202,1.780315,-2.870021,-5.274758,1.795315,-2.756271
7967,22.130556,-0.006296,-0.005266,0.026074,0.999626,-5.084049,1.786269,-2.753167,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270137,1.807453,-2.751989,-4.987998,1.783077,-2.632931,-4.989232,1.780296,-2.870052,-5.274755,1.795383,-2.756271
7968,22.133333,-0.005998,-0.005314,0.023390,0.999694,-5.084287,1.786491,-2.753279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989340,1.785076,-2.634357,-4.989207,1.780195,-2.870072,-5.274940,1.796631,-2.756399
7969,22.136111,-0.005790,-0.005265,0.023195,0.999700,-5.084232,1.786607,-2.753273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989336,1.785195,-2.634379,-4.989176,1.780302,-2.870101,-5.274882,1.796822,-2.756368
7970,22.138889,-0.006407,-0.004789,0.022226,0.999721,-5.084091,1.786922,-2.753081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987959,1.783013,-2.632931,-4.989265,1.780202,-2.870112,-5.274723,1.797504,-2.756015
7971,22.141667,-0.006500,-0.004825,0.021861,0.999728,-5.084087,1.786963,-2.753112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987968,1.783006,-2.632954,-4.989263,1.780156,-2.870134,-5.274712,1.797685,-2.756063
7972,22.144444,-0.005893,-0.005625,0.020120,0.999764,-5.083955,1.787162,-2.753428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989345,1.785226,-2.634478,-4.989192,1.780230,-2.870172,-5.274536,1.798548,-2.756670
7973,22.147222,-0.005468,-0.005384,0.023037,0.999705,-5.084267,1.786549,-2.753347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989331,1.785230,-2.634506,-4.989192,1.780296,-2.870167,-5.274912,1.796825,-2.756478
7974,22.150000,-0.004693,-0.005219,0.021852,0.999737,-5.084168,1.786590,-2.753248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988134,1.782197,-2.633037,-4.989203,1.780237,-2.870195,-5.274791,1.797321,-2.756296
7975,22.152778,-0.005375,-0.005570,0.026203,0.999627,-5.084087,1.785920,-2.753247,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270083,1.807404,-2.752216,-4.988102,1.782530,-2.632963,-4.989176,1.780153,-2.870235,-5.274794,1.794988,-2.756440
7976,22.155556,-0.006513,-0.005569,0.026695,0.999607,-5.084178,1.785976,-2.753491,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270134,1.807362,-2.752281,-4.989515,1.786306,-2.634629,-4.989256,1.780151,-2.870221,-5.274893,1.794851,-2.756715
7977,22.158333,-0.006250,-0.005314,0.024422,0.999668,-5.084417,1.786216,-2.753521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989330,1.785244,-2.634643,-4.989259,1.780102,-2.870246,-5.275091,1.795961,-2.756645
7978,22.161111,-0.006590,-0.005304,0.026344,0.999617,-5.084030,1.786241,-2.753464,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.269979,1.807488,-2.752294,-4.987988,1.783171,-2.633217,-4.989149,1.780304,-2.870272,-5.274740,1.795251,-2.756589
7979,22.163889,-0.006984,-0.005194,0.026214,0.999619,-5.083989,1.786216,-2.753510,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270021,1.807404,-2.752257,-4.987924,1.783216,-2.633281,-4.989152,1.780176,-2.870331,-5.274697,1.795274,-2.756605
7980,22.166667,-0.006620,-0.005354,0.026382,0.999616,-5.084046,1.786130,-2.753553,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270051,1.807318,-2.752254,-4.988016,1.783074,-2.633297,-4.989194,1.780181,-2.870378,-5.274756,1.795125,-2.756699
7981,22.169444,-0.004544,-0.005369,0.027242,0.999604,-5.084014,1.786499,-2.753673,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270100,1.807394,-2.752411,-4.987967,1.783113,-2.633439,-4.989324,1.779950,-2.870212,-5.274741,1.795175,-2.756765
7982,22.172222,-0.003767,-0.005425,0.026748,0.999620,-5.084311,1.785849,-2.753866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988681,1.782195,-2.634122,-4.989193,1.780294,-2.870412,-5.275028,1.794716,-2.756958
7983,22.175000,-0.002516,-0.005579,0.027494,0.999603,-5.084144,1.785980,-2.753785,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270040,1.807453,-2.752371,-4.988132,1.782155,-2.633537,-4.989319,1.779979,-2.870375,-5.274874,1.794567,-2.756901
7984,22.177778,-0.005258,-0.004618,0.025770,0.999643,-5.084090,1.786631,-2.753664,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270127,1.807273,-2.752483,-4.987879,1.783134,-2.633565,-4.989350,1.780279,-2.870682,-5.274794,1.795867,-2.756492
7985,22.180556,-0.002847,-0.005578,0.027551,0.999601,-5.084270,1.785855,-2.754166,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270179,1.807335,-2.752466,-4.988713,1.782090,-2.634261,-4.989581,1.780099,-2.870679,-5.275000,1.794420,-2.757290
7986,22.183333,-0.004664,-0.005448,0.025004,0.999662,-5.084042,1.785941,-2.753742,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270100,1.807376,-2.752584,-4.988033,1.782149,-2.633489,-4.989160,1.780257,-2.870503,-5.274726,1.795470,-2.756871
7987,22.186111,-0.001932,-0.005584,0.026664,0.999627,-5.084061,1.786171,-2.754000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270204,1.807208,-2.752801,-4.988053,1.782046,-2.633758,-4.989537,1.780191,-2.870718,-5.274776,1.795078,-2.757102
7988,22.188889,-0.000207,-0.005627,0.029017,0.999563,-5.084286,1.786358,-2.754303,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270168,1.807269,-2.752737,-4.988722,1.782190,-2.634441,-4.989525,1.780167,-2.870785,-5.275042,1.794374,-2.757373
7989,22.191667,-0.002150,-0.004982,0.027533,0.999606,-5.084079,1.786602,-2.754209,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270205,1.807231,-2.752743,-4.987921,1.782701,-2.634079,-4.989570,1.780125,-2.870793,-5.274813,1.795177,-2.757087
7990,22.194444,-0.002300,-0.004856,0.027153,0.999617,-5.084038,1.786827,-2.754132,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270261,1.807260,-2.752699,-4.987854,1.782889,-2.634025,-4.989590,1.780118,-2.870813,-5.274766,1.795546,-2.756966
7991,22.197222,0.002208,-0.005113,0.025483,0.999660,-5.084409,1.787500,-2.754250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988722,1.782189,-2.634551,-4.988935,1.782455,-2.872549,-5.275106,1.796873,-2.757055
7992,22.200000,0.002670,-0.005381,0.028631,0.999572,-5.084121,1.787009,-2.754357,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.270189,1.807171,-2.752982,-4.988017,1.782165,-2.634218,-4.989542,1.780050,-2.871011,-5.274872,1.795182,-2.757254
7993,22.202778,-0.000412,-0.004323,0.027886,0.999602,-5.083979,1.787676,-2.754260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987648,1.783433,-2.634281,-4.989550,1.780112,-2.871029,-5.274723,1.796123,-2.756839
7994,22.205556,-0.003395,-0.004079,0.025903,0.999650,-5.083768,1.787252,-2.754220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987415,1.783338,-2.634247,-4.989540,1.780132,-2.871063,-5.274478,1.796445,-2.756790
7995,22.208333,-0.003930,-0.004976,0.027149,0.999611,-5.083990,1.786326,-2.754532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987845,1.782776,-2.634380,-4.989518,1.780117,-2.871091,-5.274716,1.795040,-2.757457
7996,22.211111,-0.005306,-0.004535,0.028260,0.999576,-5.083992,1.786354,-2.754622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987742,1.783351,-2.634540,-4.989534,1.780070,-2.871171,-5.274740,1.794639,-2.757415
7997,22.213889,-0.005614,-0.004266,0.023231,0.999705,-5.083870,1.787341,-2.754602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987599,1.783440,-2.634564,-4.989581,1.780005,-2.871270,-5.274527,1.797544,-2.757312
7998,22.216667,-0.004019,-0.005137,0.025464,0.999654,-5.084354,1.786242,-2.755261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988263,1.782387,-2.635076,-4.989651,1.779900,-2.871336,-5.275050,1.795598,-2.758252
7999,22.219444,-0.000523,-0.004458,0.025997,0.999652,-5.083773,1.788113,-2.755021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987988,1.782784,-2.633730,-4.989206,1.784472,-2.873400,-5.274483,1.797280,-2.757654
8000,22.222222,-0.000507,-0.003692,0.025807,0.999660,-5.083671,1.788900,-2.754955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988004,1.782770,-2.633807,-4.989231,1.784362,-2.873476,-5.274381,1.798140,-2.757297
8001,22.225000,-0.001051,-0.003478,0.024615,0.999690,-5.083755,1.788336,-2.755142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.987256,1.783616,-2.635316,-4.989560,1.779993,-2.871670,-5.274444,1.798029,-2.757417
8002,22.227778,0.002666,-0.005377,0.027786,0.999596,-5.084227,1.787527,-2.755473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988872,1.781287,-2.634863,-4.989225,1.784255,-2.873640,-5.274964,1.796023,-2.758368
8003,22.230556,0.002646,-0.004595,0.024510,0.999686,-5.084037,1.787455,-2.755308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.988306,1.781469,-2.634955,-4.988974,1.782151,-2.873410,-5.274719,1.797201,-2.757902
